"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"5",6.47677178029281,2.32513626734665,2,-0.926965317186462,-0.215356781316234,6.0622,0,0.458,0,394.12,222,2.18,58.7,28.7
"13",5.98907277520873,3.20947062818022,6,-0.570080898047491,-0.24740517547332,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"16",6.5004348883978,2.35459748052409,3,-1.01922185393084,-0.430920000952586,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"35",5.80377381306202,3.934451612283,8,0.690946723439979,0.595777832926038,3.3603,0,0.499,0,396.9,279,5.96,68.2,18.9
"37",6.23392083691831,2.59543294291115,6,-0.10015757704486,1.02675844253364,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"38",6.50617600160464,2.87616625216892,4,0.0383072244270437,0.300039940350337,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"44",5.47839033088124,2.91977086029229,5,-0.522056451930918,1.56154517014405,5.7209,0,0.448,0,389.39,233,6.91,40,21.2
"78",6.09958122306558,2.45838986969696,9,-0.504139667891351,-0.10552655036897,5.0141,0,0.437,0,386.4,398,12.83,53.7,21.2
"84",6.70583460713857,2.29420342242546,8,0.0691580520678673,0.674802664262641,4.7794,0,0.449,0,396.9,247,4.49,48,23.9
"89",6.8534016650148,2.39029550382221,8,0.00918234726588695,-0.106831138393363,3.4145,0,0.489,0,396.06,270,3.41,63.1,28.7
"90",6.25729433364263,3.38899925990475,5,-0.273172122572836,0.171888644792567,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"95",6.51161919778301,2.97347044216492,9,-0.294728677455447,-0.713280486541916,3.4952,0,0.445,0,357.98,276,2.89,57.8,28.4
"97",7.47838799003849,2.09545779238062,3,0.01557792382843,-0.60864140638986,3.4952,0,0.445,0,396.9,276,2.89,76,38.7
"99",6.94841190899444,2.53484852790575,9,-0.419655209354376,-0.237093415202482,3.4952,0,0.445,0,396.9,276,2.89,62.5,33.2
"105",6.40656892625273,3.45459844550859,2,0.00755628145912022,-0.145517432909781,2.1069,0,0.52,0,394.05,384,8.56,96.7,19.5
"106",6.66191193734322,3.4017976532229,6,-0.572291687364184,-0.353345365080153,2.211,0,0.52,0,395.67,384,8.56,91.9,19.5
"107",6.11444055770233,3.73253861646198,11,1.03425678571798,0.55951027331872,2.1224,0,0.52,0,387.69,384,8.56,85.2,20.4
"109",6.11427165649918,3.49231979265298,11,-0.0144976471507673,0.421210563580416,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"111",6.44988811669992,3.35410735906667,10,-0.15366610221291,0.483657976980734,2.6775,0,0.547,0,395.59,432,10.01,81.6,22.8
"115",6.15498050326989,3.51353142012033,12,0.0362244868846362,0.959839468511235,2.4631,0,0.547,0,344.91,432,10.01,88.2,18.3
"118",6.76732921747633,2.45043805679262,10,0.751032567107605,-0.822091570195621,2.4775,0,0.547,0,338.63,432,10.01,73.1,20.4
"123",6.08630587906764,3.37398322982152,1,-0.713657010234104,-0.623909360589592,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
