"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"2",6.7693944996443,1.83947025112323,2,-0.264851980201506,-0.394783782371369,4.9671,0,0.469,0,392.83,242,7.07,61.1,34.7
"3",7.23802989560074,1.81549668490279,1,-0.96289853095612,-0.323470607477676,6.0622,0,0.458,0,394.63,222,2.18,45.8,33.4
"5",6.80981407923134,2.4042834632851,4,-0.734011273424712,-0.945367556355175,6.0622,0,0.458,0,394.12,222,2.18,58.7,28.7
"18",6.22036055016606,2.96093777571354,9,-0.803292689699594,-1.0240339080311,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
"24",6.15235545434298,4.15982140622169,4,-0.799142065303262,0.134631397622681,4.3996,0,0.538,0,394.33,307,8.14,94.1,15.6
"31",5.21391583383914,4.96806415644614,4,0.379931571510817,0.301145624907282,4.175,0,0.538,0,376.73,307,8.14,100,14.5
"35",6.35926984461913,3.27104753302652,7,-0.641318853019459,-0.467979845028866,3.3603,0,0.499,0,396.9,279,5.96,68.2,18.9
"38",5.9339587545023,2.20557161271584,4,-0.089876307786377,0.316642187275152,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"44",6.13467462039187,3.02222254856629,2,-0.582640783119942,0.191245031810498,5.7209,0,0.448,0,389.39,233,6.91,40,21.2
"71",6.03546034717029,2.87769845604349,3,-0.39514785044451,0.221688306860587,5.2873,0,0.413,0,376.94,305,10.81,17.5,21.7
"73",6.48846813018803,2.74648617506539,4,-0.670346517323611,-0.33092120627389,5.2873,0,0.413,0,377.17,305,10.81,6.2,23.4
"76",6.43234566892057,3.29995293323602,8,0.0095841283880585,0.851256066055982,4.0522,0,0.437,0,373.66,398,12.83,74.5,20
"90",6.54011250601192,3.12764429562283,9,-1.03165018365888,0.345796223290804,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"98",7.94988233679751,1.6541346233807,1,-0.841093383419623,-0.408068651571326,3.4952,0,0.445,0,393.53,276,2.89,36.9,43.8
"101",6.11964590857667,2.86111446300252,7,-0.412775946812009,-0.426244001609021,2.8561,0,0.52,0,395.58,384,8.56,71.3,26.5
"112",6.29552178627141,3.62762012993547,14,-0.542601713055943,0.198931370558796,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
"117",6.14049258163019,3.05207605996452,12,-0.132446106954895,1.04495855036324,2.7474,0,0.547,0,394.51,432,10.01,82.6,19.2
"119",6.0548317226752,2.98385312179503,15,0.253637990939748,-0.497690806384842,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"123",6.28293435439322,3.86223871920245,1,-0.547464802302821,0.10028068015555,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
"125",6.39168796947726,3.29284625657074,1,-1.22253947262054,-0.196870178468654,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"126",5.86174663766474,4.25104510508339,1,-0.670240976566601,-1.26491254657108,1.7572,0,0.581,0,359.29,188,25.65,95.6,15.7
"141",5.90753460847088,3.70856906243869,11,0.224173696438819,0.592165189646592,1.4394,0,0.624,0,396.9,437,21.89,100,14.4
"142",5.83137758864848,4.61693071636468,15,0.596626755092583,0.681368009905091,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"149",6.40619278787789,4.59300490465354,11,0.919931570509752,-0.704579437967579,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"150",6.27414565332482,3.87880463885551,12,0.936093554939734,-0.191787174101753,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"152",5.79749654250265,4.80071686735572,15,1.18105320602953,0.053620326927121,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"153",6.60378136510349,3.41294881429556,11,1.5041198463636,-0.447843789762427,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"157",7.26501972114597,3.08260158537229,7,-0.0832004083750351,0.305863910623728,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"166",8.49885029704448,2.3584323303734,8,0.415460843621285,-0.984691514281524,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"171",6.31922764688244,3.04466548210312,10,-0.41033911533071,0.0761090309138563,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"176",6.3575425557508,2.84705200579339,7,-0.164296008169016,-0.519473672080133,3.5549,0,0.51,0,393.23,296,4.05,47.2,23.2
"179",7.68468642517279,1.25347748045725,1,-0.546531797704966,-1.69603868627625,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"182",7.86620889432042,2.14230862883107,1,-1.65787506979427,-1.64970215586147,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"184",6.57500267087226,3.20743609022975,1,-0.558105296350465,0.0761587676605907,2.9879,0,0.488,0,391,193,2.46,89.8,26.4
"186",8.29203709836867,1.04165611178273,1,-0.977723170213772,-2.05774159482184,3.1992,0,0.488,0,392.63,193,2.46,53.6,50
"205",6.63032469826842,1.97375613483908,1,-0.99865807248801,-1.20550244840844,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
"206",6.18351538175031,3.49305555861882,9,-0.20755729742064,-1.59580225288597,4.3549,0,0.489,0,394.87,277,10.59,52.5,24.4
"207",6.151006064028,3.0694773545256,1,-1.23992728169181,-0.0742221381011279,4.3549,0,0.489,0,389.43,277,10.59,72.7,22.5
"208",6.37996258177001,3.76677810381497,5,-0.428873690456076,-0.845630163557957,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"213",6.44127372825858,2.21766813856675,5,-0.0925765720730027,0.423895749691429,3.9454,0,0.489,0,385.81,277,10.59,32.3,28.1
"219",6.01809578287282,3.53099883486663,5,-0.0540682663425273,-0.187732273352443,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"222",6.24521750282081,3.71785298729692,7,-0.142206384534313,-0.496071885937375,3.2721,0,0.507,1,390.39,307,6.2,77.7,27.5
"224",8.12052605238654,1.70830624251861,1,-1.11315710092175,-1.66129087500311,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"225",8.39239445944571,1.98256282332205,4,-0.00231535304447685,-2.27671983750868,2.8944,0,0.504,0,382,307,6.2,83,50
"226",7.94298162775162,2.75853440149666,7,-0.470587151409221,-0.71515316886945,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"229",6.87431391361455,1.77951435952744,8,-0.224473125158959,-0.431513297315932,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"230",6.21573302328502,2.60665066611699,6,-0.359633315373671,0.68423776482146,3.6715,0,0.504,0,378.35,307,6.2,68.1,24.3
"233",8.2243404556807,1.58790503323133,12,-0.536482987777549,-0.939600076704361,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"234",6.62754704528604,3.70465867413475,10,-0.42720219305524,-0.654835412225343,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"237",7.03344556153423,2.35686920305019,11,-0.212693627022632,-0.548327409296951,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"259",7.63203449189527,2.44958564739421,3,-0.22430375459765,-1.13148753951071,2.0107,20,0.647,0,391.93,264,3.97,100,30.1
"260",7.2987557822936,2.11653928997118,5,-0.812875345573756,-1.92542318962948,2.1121,20,0.647,0,392.8,264,3.97,81.8,33.8
"268",7.70957003217227,1.81932155603789,9,-0.253461534740762,-1.38126826297336,2.872,20,0.575,0,390.3,264,3.97,52.6,43.5
"308",6.84874110281278,3.12473483500026,6,-0.680834225019405,-0.605634199609746,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"309",5.96868215155599,4.02784318990014,4,-0.355493540829045,-0.433617645647757,3.1025,0,0.544,0,396.24,304,9.9,76.7,20.3
"313",6.30212205298683,3.75323709453172,10,-0.469474907375779,0.559348533159651,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"315",5.44175401416009,4.63924110582929,1,0.537707524059752,0.694332757400892,3.945,0,0.544,0,396.42,304,9.9,77.7,16.2
"317",6.67848874384225,2.94141533028875,3,-0.560476890394657,-0.574763045631465,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"318",6.70289405131704,2.84256604961339,7,-0.498228994391395,-0.0929934124295836,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"319",6.23662816101738,3.32638316318769,3,-0.44497176963898,-1.24704288504019,4.0019,0,0.544,0,396.23,304,9.9,58.8,21
"325",6.29356439262945,2.10521223775858,7,-0.245926615490978,-0.117433727616373,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"328",6.43993056860309,3.18003160904651,14,-0.417513318213201,1.1592071934194,5.2146,0,0.46,0,382.44,430,3.24,25.8,19.3
"330",6.76436280340216,1.86216753284094,7,-0.944464387834878,-0.516002311701088,5.8736,0,0.46,0,368.57,430,3.24,32.2,19.8
"333",6.34943300605916,2.91908449548405,1,-0.878420380743552,0.121553235215398,6.4584,0,0.515,0,389.71,224,5.19,38.1,22.2
"335",6.41646451884173,2.1862385190942,1,-1.62735521680734,0.668949843290811,5.9853,0,0.515,0,396.9,224,5.19,34.5,21.1
"338",6.06066442479662,3.36448712301662,1,-1.76377453275473,-0.658372996996218,4.8122,0,0.515,0,396.14,224,5.19,37.3,20.6
"362",6.28792972323367,3.79739394818353,24,1.4279101105516,1.80477163251328,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"365",6.60586614744342,3.57536988248134,24,1.93423112331492,-0.68515694629471,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"370",8.23090918890232,2.1216056983081,24,0.465147045058057,-1.50464031766905,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"376",6.51882443259857,4.12107902409927,21,0.791536820152763,1.03001385062071,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"383",5.40140546274064,4.18447316300827,24,1.35397906591051,1.96522024487328,1.5331,0,0.7,0,396.9,666,18.1,100,12.3
"387",5.41832843522319,5.03893956053053,20,1.1649456904303,-0.0342368607297986,1.5184,0,0.7,0,396.9,666,18.1,89.5,7.4
"388",5.0479109049263,4.27132661558338,19,2.10365992114073,1.76358617673574,1.5895,0,0.7,0,372.92,666,18.1,100,10.2
"398",4.87405112223396,4.94628865008995,21,1.39504214272132,1.55938904366612,1.4896,0,0.693,0,396.9,666,18.1,100,5
"399",5.19417805122211,4.18111087347133,18,0.722261974327674,0.0674168013911451,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"422",6.61070177564635,3.28450648443183,19,1.22929415730863,0.647007993621442,1.9512,0,0.614,0,291.55,666,18.1,87.6,20.8
"430",6.07156348759148,4.31733118345857,22,1.72279426727698,1.0029099387875,2.0527,0,0.584,0,83.45,666,18.1,86.1,14.5
"443",6.04846285140656,3.95183726135852,23,0.620362389843348,0.568053020839432,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"452",6.15529199705628,3.58625921261227,24,0.810742133405028,1.31562536530246,2.3682,0,0.713,0,385.09,666,18.1,91.8,16.1
"473",7.40899466694135,2.26197225294925,22,1.03612865594949,0.851761777698676,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
"485",6.52802190362481,3.06702841262891,23,1.00068385655718,0.624259009512304,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"486",6.09451061589588,4.13809092233517,24,1.22400281582515,0.852444621502569,3.5459,0,0.583,0,392.68,666,18.1,79.8,19.1
"493",5.92832614920378,3.46140987919674,19,0.991338861165369,0.249328241299239,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"499",6.01538022955044,3.60631461884806,13,0.310657640429543,0.324569903159082,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"500",5.83189362467665,3.63524895027392,8,0.815248965135096,-0.0707441137321915,2.4982,0,0.585,0,396.9,391,9.69,79.7,16.8
"501",5.72634131085823,3.06675903117881,2,-0.0194371235498081,-1.12714630417882,2.4786,0,0.573,0,391.99,273,11.93,69.1,22.4
"503",6.58932699784953,3.4281974603403,2,-0.173794476376749,-0.882626511246104,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
