"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"0",6.39487502156201,3.39001148484152,8,-1.0997328870461,-1.6853390537677,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"2",7.22880262427407,2.07037187262802,1,-0.840382405766577,0.205715603041262,4.9671,0,0.469,0,392.83,242,7.07,61.1,34.7
"5",6.23884421161677,2.8637169503688,1,-1.06635507974282,-0.689196473115167,6.0622,0,0.458,0,394.12,222,2.18,58.7,28.7
"12",5.65105053607603,2.91246828840317,4,-0.353470532066385,-0.3046989539134,5.4509,12.5,0.524,0,390.5,311,7.87,39,21.7
"16",5.94835201958121,2.56143671584768,6,-0.0995465644002397,-1.418153506213,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"28",6.5971705364872,3.60428012784436,11,0.49689267964248,1.01742211194462,4.4547,0,0.538,0,387.94,307,8.14,94.4,18.4
"36",5.87642902277828,4.38559399932969,4,-0.715975479218421,0.28257027869107,3.3779,0,0.499,0,377.56,279,5.96,61.4,20
"41",6.27838345725316,1.54017417693174,1,-1.73950627259742,-1.02790496434022,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"47",5.92304632547673,3.77838916813641,2,-0.408575698170775,0.772152078577288,5.6894,0,0.448,0,392.74,233,6.91,85.5,16.6
"48",5.9316927590341,3.73729685785567,1,-0.476786163777003,0.916182596706671,5.87,0,0.448,0,396.9,233,6.91,95.3,14.4
"70",5.96914977296653,2.56233117378053,1,-1.27593931337583,-0.358805069540297,5.2873,0,0.413,0,383.73,305,10.81,6.6,24.2
"87",6.61489963173391,2.44635060045526,2,-0.738185463756148,-0.0457565160795176,3.7476,0,0.449,0,395.15,247,4.49,56.8,22.2
"90",6.7303138940692,2.86972818093892,4,-0.599900053967247,-0.925107314749692,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"98",7.44706041464611,1.98968429924144,4,-1.02284263080714,-1.45102258996751,3.4952,0,0.445,0,393.53,276,2.89,36.9,43.8
"99",7.20089827168116,2.52713539305649,9,-0.482924537484498,-0.84456956237228,3.4952,0,0.445,0,396.9,276,2.89,62.5,33.2
"104",5.84691003078998,4.04233975824586,5,0.104003423663565,-0.529669751616708,2.421,0,0.52,0,392.69,384,8.56,90,20.1
"105",5.72614695360989,4.97542731678014,5,-0.348363796904555,-0.74243977145401,2.1069,0,0.52,0,394.05,384,8.56,96.7,19.5
"106",5.457227902291,4.25739190487097,15,0.274011504497847,1.53922951723065,2.211,0,0.52,0,395.67,384,8.56,91.9,19.5
"108",5.84891360081423,4.25569076973503,8,-0.259647413351566,-0.573848692207516,2.4329,0,0.52,0,395.24,384,8.56,97.1,19.8
"109",6.48102831406854,2.37595069706095,1,0.173131998285921,0.499582469307688,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"114",5.83822100595327,3.07290532827129,15,0.538993488254292,0.432892291584853,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"117",5.6630428108749,3.85363028576286,13,0.374328711534404,1.4269346704686,2.7474,0,0.547,0,394.51,432,10.01,82.6,19.2
"120",5.18529358295307,3.07616433148053,1,-1.41560701854969,0.227697392782187,2.2577,0,0.581,0,389.15,188,25.65,69.7,22
"121",6.39075034685859,2.80688076681676,1,-0.495630252162221,-0.297528222526078,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"122",5.82531473445115,3.49530757147868,1,-0.536931396216102,-0.555895668471474,2.0869,0,0.581,0,378.09,188,25.65,92.9,20.5
"145",5.60177661450398,4.25924573336524,15,1.18709790009054,0.882349436829635,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"148",6.4829402819507,3.4665765232396,11,0.720626621211724,-0.640004161305455,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"151",6.13587712134453,4.06317534615488,18,1.42875622336793,0.0870210155007567,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"152",4.86718036934867,5.19273433857489,15,1.35348619857815,-0.258604573573295,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"153",5.74346240406989,4.24536520259861,10,0.965161057499637,0.20453236619608,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"157",7.14347318117074,1.52134402470544,4,-0.459691045790282,-0.922259805850914,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"161",7.91822614644439,2.31422775151142,8,0.558585029680557,-2.5116660780496,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"165",6.66486506886238,3.91627420128179,3,0.280645105330002,-1.80005361061936,2.2834,0,0.605,0,240.16,403,19.58,93,25
"168",6.32782994546656,3.59189853670754,14,0.0704317212794789,-0.592700048722054,2.1,0,0.605,0,297.09,403,19.58,96.1,23.8
"169",5.74896781600361,4.27891561775127,3,0.388469969680307,0.707833582071144,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"173",7.09006413805591,2.77555776959559,6,-0.00450806976764076,0.0245676068346187,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"175",6.50045140000564,2.37944904425066,9,-0.393561047800005,-0.440538769955474,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"177",6.49355790521998,3.46203646121723,7,-0.607592745523412,-0.311849058538184,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"178",6.50194136791057,3.11781318711871,11,-0.122664668329672,0.42885126681226,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"183",7.19758157712813,1.92377568872152,4,-1.49211600417057,-0.304218524216843,2.847,0,0.488,0,396.9,193,2.46,95.6,32.5
"186",7.48443347197007,0.695490443667981,1,-1.20081925655985,-1.34370289104178,3.1992,0,0.488,0,392.63,193,2.46,53.6,50
"215",5.78463213857326,3.33497374368486,2,-1.00116570341343,-0.0804312160377274,3.9454,0,0.489,0,393.63,277,10.59,42.4,25
"216",6.37218494592786,2.63039407563721,11,-0.282059039054577,-0.113485829675814,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
"217",6.61628178950364,1.99239195164454,1,-0.966791096503999,-0.653428368128344,3.4211,0,0.55,0,392.78,276,13.89,85.1,28.7
"224",8.10060180161213,1.68198389849667,7,-0.763425742735974,-1.95634597204706,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"225",7.97030036865189,0.931572942844467,14,0.119814586918041,-1.06084047648315,2.8944,0,0.504,0,382,307,6.2,83,50
"227",6.66770342768561,3.47807861423887,1,-1.27064443205595,-0.884285088828323,3.2157,0,0.504,0,372.08,307,6.2,79.9,31.6
"228",7.57887208964496,0.911678182934075,17,0.157157929844262,0.0945707467581137,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"231",6.79519033174381,2.79762592601356,9,-0.275023018020272,-0.355649682295673,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"232",7.66064754613505,1.91975769881129,3,-0.354306992594373,0.381676174490326,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"233",8.03478888096904,2.27254786345048,10,0.749528378968467,-0.679057713428816,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"295",6.16690423448167,2.80193039390303,1,-0.686338934105328,-0.504146828643377,5.9604,0,0.437,0,396.9,289,13.92,31.1,28.6
"309",5.72417227015936,4.19987877243358,1,-1.09245580662912,-0.856628790702727,3.1025,0,0.544,0,396.24,304,9.9,76.7,20.3
"311",5.98455733315396,4.21298459308416,9,-0.109406522072516,-0.223826719622459,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"315",5.18274990353794,3.77428598183874,1,-1.1808626549108,0.14636083399083,3.945,0,0.544,0,396.42,304,9.9,77.7,16.2
"316",5.75606438782616,3.32845332448843,9,-0.00800545163531117,0.475670063247113,3.9986,0,0.544,0,390.7,304,9.9,83.2,17.8
"317",6.11558078470047,2.39652330659346,4,-0.120981908819637,-0.464840048335992,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"319",5.98727487651245,2.71932240193582,13,0.392685449785255,0.97915796343977,4.0019,0,0.544,0,396.23,304,9.9,58.8,21
"322",5.82598514807794,3.93786482285909,6,-0.150804220536301,0.719418232398482,4.7211,0,0.493,0,396.9,287,7.38,49.9,20.4
"326",6.25209416018524,2.87448037117107,5,-0.792302761020057,0.140435557341441,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
"328",6.06023342786222,2.29070952376985,8,-0.23572634756514,-0.693118685921301,5.2146,0,0.46,0,382.44,430,3.24,25.8,19.3
"329",6.51011077189884,2.10449664216123,19,0.520298649131792,-0.0395101982867208,5.2146,0,0.46,0,375.21,430,3.24,17.2,22.6
"334",6.39347913124467,2.80514633732821,1,-0.828837380815577,1.09625208498704,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"337",6.47759358725524,2.88782939208129,8,-0.243447213199962,-0.0360173010250314,5.615,0,0.515,0,394.81,224,5.19,59.6,18.5
"338",5.29904564373247,3.78497548752889,3,-0.258645364007032,-0.766426123181838,4.8122,0,0.515,0,396.14,224,5.19,37.3,20.6
"368",8.01530578996318,2.42975330507424,22,0.518687011108174,-2.04102982973594,1.3325,0,0.631,0,375.52,666,18.1,100,50
"372",8.07380559543743,2.22064722658374,24,0.868721946691335,-0.759636064144471,1.1296,0,0.668,1,347.88,666,18.1,89.6,50
"376",5.97908477079126,4.14112119956577,22,1.93147784588259,1.30149980045812,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"381",5.41159938876811,4.55583569442856,18,0.968717710217431,0.744524052779052,1.5192,0,0.671,0,396.9,666,18.1,99.1,10.9
"389",5.35626326254294,4.58195523146926,24,1.67147497572287,1.43941741717146,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
"412",7.34169865565696,3.98872347424187,24,1.80725678831125,0.182467166114297,1.5539,0,0.597,0,28.79,666,18.1,100,17.9
"417",5.94701665954254,3.9251361881481,22,1.07068440022353,1.91191754690807,1.6475,0,0.679,0,127.36,666,18.1,89.1,10.4
"419",5.74882588448785,5.56085268038132,24,1.67592063528297,0.627150742044754,1.794,0,0.718,0,48.45,666,18.1,76.5,8.4
"428",6.60833770320999,4.12194809694173,24,1.87062310654252,-0.209678425207114,1.9356,0,0.679,0,96.73,666,18.1,78.1,11
"444",5.73404883505433,4.60216870383653,24,1.97456816393203,1.38395830402849,1.8956,0,0.74,0,240.52,666,18.1,96.6,10.8
"446",6.39508754354653,3.38733082837547,15,1.98760813246597,0.887490611863171,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"457",6.12145250232386,5.13736183568511,24,1.70812537159005,0.759360292916154,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"466",6.11432798702161,3.69059641186968,24,1.57163277976157,1.53013520293713,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"472",6.17478395632865,3.08688667936573,11,0.464713289281054,0.915591109884612,2.8965,0,0.58,0,393.37,666,18.1,75,23.2
"475",6.17906017885813,3.86635117817402,14,0.756967290707204,1.49454640125329,2.206,0,0.584,0,302.76,666,18.1,97.4,13.3
"476",6.46519035324838,3.39998052810344,24,0.651572776538232,2.00958362104809,2.3053,0,0.614,0,396.21,666,18.1,93.6,16.7
