"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"2",7.20146178410389,2.2379213025368,4,-0.29240170833356,-0.734755584980396,4.9671,0,0.469,0,392.83,242,7.07,61.1,34.7
"3",6.84130284756034,2.57276334354071,2,-0.830964768440476,-1.16044689837589,6.0622,0,0.458,0,394.63,222,2.18,45.8,33.4
"5",6.01731525962402,3.46249248237677,1,-0.969740003008522,-0.00396785588905575,6.0622,0,0.458,0,394.12,222,2.18,58.7,28.7
"24",6.4261657220826,4.07500616440882,4,-0.437721781759428,-1.32401596241568,4.3996,0,0.538,0,394.33,307,8.14,94.1,15.6
"33",5.87158796784125,3.97932332224047,9,0.711526947413682,1.90765435289159,3.7872,0,0.538,0,358.77,307,8.14,95,13.1
"41",6.79150948076377,2.68073996371919,1,-0.941051767462572,-1.67276448666738,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"42",6.14949589478805,2.20660768785498,1,-0.946953886082558,0.918592670674065,5.7209,0,0.448,0,383.37,233,6.91,6.6,25.3
"44",6.17845893700503,3.05248886619866,1,-1.56711396988604,-1.68763378521276,5.7209,0,0.448,0,389.39,233,6.91,40,21.2
"45",5.94946601157395,3.23621579180822,1,-1.33365461655356,-0.418297533424655,5.1004,0,0.448,0,396.9,233,6.91,33.8,19.3
"69",6.61241178497228,2.01174381794099,5,-1.20039269444208,-0.816943770906124,6.498,12.5,0.409,0,396.9,345,6.07,33,20.9
"74",5.38779831484551,3.38083681727339,4,-0.612000105643293,-0.713780632304641,4.2515,0,0.437,0,394.92,398,12.83,6,24.1
"75",5.44199224032435,3.18362367383507,3,-0.512412781946652,1.67085558721086,4.5026,0,0.437,0,383.23,398,12.83,45,21.4
"101",6.32439560970194,3.63811326379952,12,-0.190963913782536,-0.737181859453243,2.8561,0,0.52,0,395.58,384,8.56,71.3,26.5
"107",6.4138603540168,3.88946923723709,12,0.235855991413489,0.592460076302525,2.1224,0,0.52,0,387.69,384,8.56,85.2,20.4
"109",6.20528843836766,3.20633906459925,15,0.629833616749459,2.11749683544788,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"111",5.99572266836559,2.59134856093345,21,0.568067574824977,0.177727906547491,2.6775,0,0.547,0,395.59,432,10.01,81.6,22.8
"118",6.5511613993821,3.1875235471006,11,-0.224493289329928,-0.236878185203979,2.4775,0,0.547,0,338.63,432,10.01,73.1,20.4
"119",5.88248811828583,3.60331261886206,19,0.80635592457304,0.973657226746514,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"121",4.94185491696496,4.26360576820969,1,-0.45908220888989,-0.81952080458575,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"122",6.44675001034203,2.57447135672045,1,-0.928518194831645,0.997478511130078,2.0869,0,0.581,0,378.09,188,25.65,92.9,20.5
"123",6.43734036258432,4.36911183815772,1,-0.470741807068371,-0.362448320411483,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
"143",4.89679243894679,4.3052586768359,8,0.416350892559906,-0.657719759657865,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"144",5.41842386755497,4.84169761935518,10,0.76192538505566,-1.11515314495221,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"145",5.91619005532757,5.01397098683293,7,1.20403922362857,-1.5056860129361,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"146",5.55041517975689,4.79591006207379,13,1.46108465231521,-0.57709712023686,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"149",5.31780210867537,4.84366189569942,9,0.347165908553959,-1.11980062243291,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"151",5.90375983264123,4.63591821627719,8,0.499124562712777,-1.47762390379144,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"159",5.83243668510845,4.07914846428607,14,1.39977297488649,-1.41473304339664,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"165",6.4497201957603,3.09826835789765,9,0.546232832938024,0.911024619371746,2.2834,0,0.605,0,240.16,403,19.58,93,25
"169",5.75015598033775,3.46085559223199,8,0.47038694025092,-0.0665811209510583,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"171",6.38496539081857,3.6113185596466,9,0.238146075185707,-0.973310710527613,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"172",5.99385055474759,3.6930982010274,5,0.0961454680049294,1.3459878299503,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"173",5.9468998535618,4.01965239829357,4,-0.0380951841807962,-0.0448448339987673,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"174",6.22500957676084,3.0776385613541,5,-0.104022941650424,0.0379757242291933,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
"175",6.1082884905294,2.74076245604141,1,-0.496910932872325,-0.410879217857072,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"177",6.47069720194403,2.65781934191631,4,-0.292452983288272,1.00766374585411,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"178",6.78204697264209,2.31549530240391,1,-0.578088251537331,-0.530583653341059,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"181",6.12303119568945,2.41268995353062,1,-0.637690634457781,-0.394379995211711,2.5979,0,0.488,0,396.9,193,2.46,62.2,36.2
"205",6.59554858187834,2.99998006847382,7,0.571410461414927,0.645730030006925,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
"206",6.13534215555811,2.72925624113741,1,-0.324851499247385,-1.01263448853035,4.3549,0,0.489,0,394.87,277,10.59,52.5,24.4
"217",6.23628779218797,3.17972532506783,3,-0.0776252508843989,-0.497468823861381,3.4211,0,0.55,0,392.78,276,13.89,85.1,28.7
"223",7.13095175517804,1.85591753130623,1,-1.09386406819405,-0.280407988652975,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
