"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"2",6.99934534388028,2.1669622635666,6,0.32573424343589,0.0264330348258872,4.9671,0,0.469,0,392.83,242,7.07,61.1,34.7
"19",5.91484060747387,3.39910779831924,2,-0.18401537689826,1.17125648647776,3.7965,0,0.538,0,390.95,307,8.14,69.5,18.2
"25",5.82623271797749,3.97544304027165,7,0.300370118825576,0.680968512471689,4.4546,0,0.538,0,303.42,307,8.14,85.7,13.9
"35",6.04011574872209,3.67410735178312,7,0.40517057184253,0.229598901283752,3.3603,0,0.499,0,396.9,279,5.96,68.2,18.9
"37",5.65332797619468,3.0171537792738,2,-0.433614311108074,-0.310418846896456,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"38",6.3734228505438,2.44275348416094,8,-0.0242514643165905,0.658242437102665,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"47",5.75986370600098,4.00225592051938,1,-0.942376254629014,0.44973558673365,5.6894,0,0.448,0,392.74,233,6.91,85.5,16.6
"74",6.24526172326175,1.98031476164241,10,-0.0341138303436063,0.318185812069217,4.2515,0,0.437,0,394.92,398,12.83,6,24.1
"84",5.45170901286587,3.04127783303688,4,-0.112901053086488,-0.407919733248819,4.7794,0,0.449,0,396.9,247,4.49,48,23.9
"86",5.91666050800419,2.69879774234647,1,-0.679948401382061,-1.97190687236784,4.4272,0,0.449,0,395.99,247,4.49,45.1,22.5
"87",6.58897278714136,3.34048732947227,3,0.0472673880273893,0.936456898906998,3.7476,0,0.449,0,395.15,247,4.49,56.8,22.2
"97",7.56860076857956,2.17770007056406,10,-0.205760509785855,-0.160024773949083,3.4952,0,0.445,0,396.9,276,2.89,76,38.7
"100",7.11933585277511,2.95157454723749,15,0.835291885708171,0.554293740199118,2.7778,0,0.52,0,394.76,384,8.56,79.9,27.5
"114",6.04164708437629,3.99126044164522,2,0.197866040028827,-0.294686621507828,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"115",6.05433147704732,3.47708738623391,9,-0.29086638859594,-1.12067449040177,2.4631,0,0.547,0,344.91,432,10.01,88.2,18.3
"116",6.33598222520059,3.47052880924739,20,-0.143287896847077,-0.50789911116097,2.7301,0,0.547,0,393.3,432,10.01,72.5,21.2
"117",6.25091375899341,3.21088468538499,9,0.267342437416015,-1.10093547362445,2.7474,0,0.547,0,394.51,432,10.01,82.6,19.2
"119",6.19264823871952,3.17336886858794,11,0.128611169919837,0.404899811537504,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"122",5.71929919989428,4.5174399259146,4,-0.388712466441442,0.357107368177555,2.0869,0,0.581,0,378.09,188,25.65,92.9,20.5
"123",5.65145776500637,4.07872339792935,4,-0.250276846893779,0.504964823662572,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
"143",6.08682269345485,4.04318022271094,14,0.275875465026563,-0.770315615649063,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"148",6.19350227407814,3.74632750323345,8,0.215225397000425,-0.90599790586606,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"149",6.08172481540227,3.75256827880638,12,0.515985549929954,0.480567797239488,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"151",6.17061431539699,3.5856078841552,11,0.505924002533355,-0.392097527556149,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"155",5.92981737710173,3.37407641310245,20,0.562243285357739,-0.828937745157832,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"156",6.0012095002629,4.77603340798624,15,1.09089203194736,-0.314776114656433,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"161",7.90671474467697,2.27376555649734,10,0.641182436188124,-2.38043775778584,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"162",8.6244227688578,1.06104318116768,5,-0.703032398942978,0.431425794621374,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"163",8.24870988908092,1.26914814450535,7,-0.836259491196587,0.43016136051768,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"167",6.34749591621534,3.99919292817983,9,0.942242693917826,0.634223783111976,2.4259,0,0.605,0,227.61,403,19.58,79.2,23.8
"171",5.69181557559644,3.68165610743782,11,0.169784180575898,0.568760459754056,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"172",5.87213700463116,3.31942943266337,8,-0.172176345455119,-0.139769070281663,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"175",6.79262858036582,1.57576328488836,7,-0.826834370909083,0.501729392256086,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"177",6.21686110995316,2.8863879881929,2,-0.541687456599201,-1.01688040023284,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"179",6.71929601572398,2.44466062383359,2,-0.590101957425432,-1.58996801144932,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"213",6.11357937069279,2.81679497672619,1,-1.03724420263474,-0.213154590726,3.9454,0,0.489,0,385.81,277,10.59,32.3,28.1
"216",5.96212143662534,3.46982492196932,3,-0.748517613352496,-0.273860493582042,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
"217",6.67420319779916,2.74759297748275,1,-0.755321963127406,-0.785897377552314,3.4211,0,0.55,0,392.78,276,13.89,85.1,28.7
"224",8.30613241535828,1.46336004604499,12,-0.12226135380332,-0.571920776588385,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"226",7.13110923962151,2.35002100542476,1,-0.869342293478531,0.226612866834521,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"227",7.11671462196451,2.62975172641864,4,-0.199087273759031,-0.241227305007655,3.2157,0,0.504,0,372.08,307,6.2,79.9,31.6
"228",8.56197846173895,1.08630838945195,10,-0.930322684738071,-0.659562303105487,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"229",6.72844335688085,1.42871356972416,10,-0.308449841201641,-0.669868430239903,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"236",6.21591577092722,3.63536402422186,6,-0.0110260288441047,0.656024678266823,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
"237",6.82696837400009,2.13633756374217,10,-0.403130454516226,-0.20906741339257,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"258",7.42646394360758,2.36779565474434,5,0.48401674186992,-1.03392260076403,1.8946,20,0.647,0,383.29,264,3.97,100,36
"268",7.69416504990975,0.866431140913467,7,0.278725411619095,-1.3070825729422,2.872,20,0.575,0,390.3,264,3.97,52.6,43.5
"296",6.60802231508345,2.6968238514573,3,-0.541008575768947,0.540083530428377,5.9604,0,0.437,0,392.85,289,13.92,51,27.1
"297",5.99406502159814,3.59291741057501,5,-0.0799888249579757,1.57434286772023,6.32,0,0.437,0,396.9,289,13.92,58,20.3
"310",5.43836080386824,3.89113815487946,13,-0.076677266594279,-0.298106017400183,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"311",6.01174454736521,2.57953632040985,4,-1.06181395325408,-1.34159225292192,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"312",6.1440471264746,3.48538200920162,6,-0.474127720540247,-0.259325187041995,2.834,0,0.544,0,396.3,304,9.9,90.4,19.4
"313",5.92474794973851,3.18211192212204,2,-0.662462050657194,-0.171137828915321,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"314",6.62176742082541,3.29685922656661,9,0.128322128437088,-0.586742827443342,3.6023,0,0.544,0,395.69,304,9.9,87.3,23.8
"316",5.71524258342921,3.6163936345239,11,0.0695582443803107,-0.0927435644688824,3.9986,0,0.544,0,390.7,304,9.9,83.2,17.8
"318",6.16787422097646,3.32233031459582,9,-0.00459308941929933,0.282412990402991,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"321",5.72591773281178,2.93917540398637,1,-0.622468976752143,-0.84536989564269,4.5404,0,0.493,0,396.9,287,7.38,54.3,23.1
"325",6.02807453535194,2.32812257367408,4,-0.604371860129083,-0.907418186914699,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"326",6.13143653515659,2.30340168545294,4,-1.16246747374135,-0.585128356576134,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
"337",6.01408578517782,3.1664861993337,1,-0.800005940159433,-0.895628646885533,5.615,0,0.515,0,394.81,224,5.19,59.6,18.5
"368",8.91049989253874,1.37052117574831,24,0.735582096287386,0.723891531955809,1.3325,0,0.631,0,375.52,666,18.1,100,50
"388",5.95199809257082,4.22303131127442,20,1.64914719828945,1.8901586299858,1.5895,0,0.7,0,372.92,666,18.1,100,10.2
