"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"0",6.36449183802597,3.91234062210347,1,-0.947635300129462,0.165825844829127,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"6",5.92152965218165,4.30258435416402,1,-0.51090805480731,-0.234963376780763,5.5605,12.5,0.524,0,395.6,311,7.87,66.6,22.9
"12",6.17361327880086,3.66918820269297,8,-0.865903262774083,-0.847575381445092,5.4509,12.5,0.524,0,390.5,311,7.87,39,21.7
"13",5.75211610859372,3.73293992698553,1,-1.01257925665133,-0.160147909110994,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"26",5.50169410445291,4.12276789337276,4,0.591214360223577,0.636085152385183,4.682,0,0.538,0,376.88,307,8.14,90.3,16.6
"41",6.36005718763419,2.41839697965359,8,-0.652818250009824,2.24242294270375,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"42",5.75505173010017,3.00813618071148,5,-0.493334534696527,-0.214296469344872,5.7209,0,0.448,0,383.37,233,6.91,6.6,25.3
"44",6.54942708284887,2.60905126706468,4,-0.112155133924902,-0.364115869160171,5.7209,0,0.448,0,389.39,233,6.91,40,21.2
"46",7.17437300464904,2.47776523091199,1,-1.3410825151287,1.14545904267425,5.1004,0,0.448,0,396.9,233,6.91,33.3,20
"78",5.30049954518882,3.60386376697034,2,-0.274346589841153,0.510658095713167,5.0141,0,0.437,0,386.4,398,12.83,53.7,21.2
"84",5.80899488241352,2.76299083576658,1,-1.50234136362321,-0.700200639112707,4.7794,0,0.449,0,396.9,247,4.49,48,23.9
"86",6.69001446801393,3.06558954188903,1,-0.690883968443459,0.135087268847391,4.4272,0,0.449,0,395.99,247,4.49,45.1,22.5
"88",6.62282706171388,3.60663685889919,6,-0.468071619202162,-0.761930050214955,3.4217,0,0.489,0,396.9,270,3.41,86.3,23.6
"89",6.70671309355378,2.75670430706545,1,-0.835459003968112,0.0882647713005308,3.4145,0,0.489,0,396.06,270,3.41,63.1,28.7
"90",6.16789007391808,2.66925958176716,5,-0.419255241487246,-0.734771427055976,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"99",7.33253114917165,3.09755456024582,5,-0.570818135787511,0.239066558412564,3.4952,0,0.445,0,396.9,276,2.89,62.5,33.2
"105",5.77423691467364,3.49571730018961,12,0.273276056631668,0.725834862175002,2.1069,0,0.52,0,394.05,384,8.56,96.7,19.5
"114",5.78007498805879,3.55679717372396,13,0.218701438946887,0.557901759645682,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"116",6.22566957320313,2.9552792181058,13,0.626741256556924,0.0633602192660918,2.7301,0,0.547,0,393.3,432,10.01,72.5,21.2
"120",5.32303016332331,4.2481718005899,1,-0.77486868588475,-0.613369351853538,2.2577,0,0.581,0,389.15,188,25.65,69.7,22
"121",6.58344299727042,2.77804045416723,1,-1.26207187005907,-0.461327358093601,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"124",5.51690849428299,4.01392306041203,1,-1.07376583386142,-0.432836202958938,2.0063,0,0.581,0,379.38,188,25.65,95.8,18.8
"125",4.86262421894541,4.59464393904561,1,-0.235535277586912,-0.755853286204929,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"127",5.49423198336492,4.00196906397203,11,0.413165704400421,0.339553588183532,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"138",5.57146358054039,4.33404920032173,6,0.0723686181660099,0.562507834399813,1.6686,0,0.624,0,392.04,437,21.89,98.2,13.3
"142",5.53917653338266,4.11451240588564,17,1.17632401275956,-1.17364515179256,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"146",5.98414453758622,4.9614336913275,16,1.32808810125513,-0.521752611716284,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"147",5.85218872067062,4.38575589130571,9,0.0920075251528375,-0.751741549981946,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"149",5.29797739113936,4.26641032188938,13,1.85296195596176,-0.411027969110409,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"154",5.97683629969857,4.61876256156191,16,0.252925988668053,-0.581509727626811,1.7494,0,0.871,1,321.02,403,19.58,96,17
"157",7.05268905872412,2.75777096692452,10,0.360026302801217,0.968100180343168,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"162",7.09423878210577,2.75526904643128,6,0.524455933537107,0.723871348550566,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"164",6.06746625722211,4.1465220617344,12,1.04287187448216,-0.597764001449169,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"165",6.24782413936183,3.81712661830979,8,0.129460840179383,-0.138343565246775,2.2834,0,0.605,0,240.16,403,19.58,93,25
"166",7.28690751318076,2.53903645075409,6,0.244452448901003,-1.11922015281705,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"168",6.20372700724414,3.48943926375732,5,-0.125119787794794,0.45789288734721,2.1,0,0.605,0,297.09,403,19.58,96.1,23.8
"173",6.35557572992715,3.3139906542345,8,-0.240283333909822,0.561650175496771,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"174",6.66340041873515,3.60027328698989,5,-0.548272819329076,1.1915498838887,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
"175",6.41865814423916,2.12918793226652,13,0.0132819823027519,-0.0332004364314262,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"176",7.04862218321096,2.97467758335867,14,-0.784940354571479,-0.79708215094036,3.5549,0,0.51,0,393.23,296,4.05,47.2,23.2
"177",6.45483864893723,2.56128379176769,2,-0.825413752860549,-0.879515138509324,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"180",7.11487772055854,3.14640565011244,4,-0.02645005776032,-0.505233591174265,2.741,0,0.488,0,395.56,193,2.46,83.3,39.8
"181",7.06873629906629,2.23546935350204,3,-0.214772836177628,-2.1959330363136,2.5979,0,0.488,0,396.9,193,2.46,62.2,36.2
"217",6.4558281085853,3.45408951652606,2,-0.388242480361015,0.885571405111295,3.4211,0,0.55,0,392.78,276,13.89,85.1,28.7
