"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"4",7.38283901176806,1.77997227652541,1,-0.851495243769091,0.353925336338952,6.0622,0,0.458,0,396.9,222,2.18,54.2,36.2
"16",6.64927586304591,2.74996956556937,1,-0.742666878158318,-1.75454974437746,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"25",6.10506967418584,3.67990692872381,11,0.256527665769441,0.7039915573443,4.4546,0,0.538,0,303.42,307,8.14,85.7,13.9
"37",6.21274359994752,2.5678857936716,1,-0.632595549984861,0.923446562935874,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"38",6.03078236212211,2.83132704792577,5,-1.07459086839418,0.213147303142843,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"41",5.85879672980466,2.53486770340832,1,-1.23601038132682,-0.18769830859266,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"45",6.49288668403879,2.90423857677188,1,-0.37655458126784,-0.692625537120457,5.1004,0,0.448,0,396.9,233,6.91,33.8,19.3
"72",6.08656753778194,3.01042633136392,1,-1.62391640029884,0.210404939546432,5.2873,0,0.413,0,390.91,305,10.81,7.8,22.8
"73",6.44399893865209,1.74850520839021,3,-0.421130845921948,0.251772949878062,5.2873,0,0.413,0,377.17,305,10.81,6.2,23.4
"76",6.38123359674252,3.48479799836174,11,0.338082129080714,0.608358841483157,4.0522,0,0.437,0,373.66,398,12.83,74.5,20
"90",5.66085262628288,3.22958602133604,8,0.0453711633635792,0.602629020556443,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"109",5.99238484784708,3.08846750986683,1,-0.597337293305686,-0.242468640272363,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"118",6.02023069699418,3.73053059524731,20,0.347136964423091,1.27344854614991,2.4775,0,0.547,0,338.63,432,10.01,73.1,20.4
"122",5.91332260575289,3.96916166319232,7,-0.573349413816842,0.118929368943806,2.0869,0,0.581,0,378.09,188,25.65,92.9,20.5
"124",5.87387485282466,4.21154145634177,1,-0.433742375515559,0.516139794985789,2.0063,0,0.581,0,379.38,188,25.65,95.8,18.8
"126",5.94218843068503,3.59175562294464,1,-0.169554797877466,0.269219718069471,1.7572,0,0.581,0,359.29,188,25.65,95.6,15.7
"130",6.67972974553167,2.66456621131527,9,-0.0273538884022641,1.89967267238344,2.1185,0,0.624,0,395.04,437,21.89,98.9,19.2
"143",6.25846926927091,3.2967167092364,11,0.829055363412068,0.328282875439908,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"144",5.2793185951899,4.2027782147849,9,0.500302325033069,-0.927535400225981,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"145",6.16351759365057,4.44178909851355,19,1.15088964843974,-0.991224050079829,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"154",5.71247821476466,4.19671752770222,15,0.743389801797947,0.222519632189881,1.7494,0,0.871,1,321.02,403,19.58,96,17
"156",5.93011850525445,4.04286092179569,17,0.794349936517623,-0.740630374705078,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"158",6.59447652607143,3.14672644106819,4,0.759217750667575,-0.614038482544756,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"159",5.75527880515014,3.89870286884369,10,0.619287212406836,-0.065413076893382,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"160",6.04532503317734,3.95677872040185,8,0.783478859285065,-0.102403407100333,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"162",8.15287835000017,1.92135106314055,15,1.43280901306341,-0.652877078768719,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"163",8.16789629045191,2.51989339517332,12,0.0932264055130304,0.0482887826110072,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"169",6.19854142215405,3.5634517871977,5,0.0852008412855352,0.366156321529185,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"177",6.67458135167288,2.93596952685959,5,-0.240226007013158,-0.416102952621974,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"178",7.53328197576287,1.96606635279137,10,-0.0134570423404467,-0.0748753395215198,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"179",7.18986007200645,1.94023760378931,3,-0.391213301741578,0.320782446616256,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"181",7.27276698111655,1.93335817312027,1,-0.71862756301553,0.190567874661819,2.5979,0,0.488,0,396.9,193,2.46,62.2,36.2
"183",6.81977469980696,3.49308669252313,1,-0.718250203652405,-0.855034313878375,2.847,0,0.488,0,396.9,193,2.46,95.6,32.5
"205",5.98371263558668,2.78335945647022,1,-0.596682899132611,-0.191272088728198,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
"213",7.02829744116518,1.93050466985626,1,-0.814032040323726,-0.845754657582279,3.9454,0,0.489,0,385.81,277,10.59,32.3,28.1
"220",6.3141797894612,3.08741633432785,7,0.47443718553641,-0.578954350418557,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"221",5.9854827571984,3.5420276970545,9,-0.476075219159931,0.996791050870193,3.048,0,0.507,1,395.24,307,6.2,91.3,21.7
"226",7.03300859682931,2.24455187313367,2,-0.0200089844249955,-0.445989387237096,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"228",7.82159661102231,0.689408736988702,6,-0.917474011531162,-0.794937006924599,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"229",6.82532152231584,2.02250798418926,3,-0.37481478125181,0.382401510604479,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"232",7.55929444572772,1.95733321566394,4,-0.428713314090779,-0.814998901132952,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"233",8.42335007735658,1.40757312541036,4,-0.678746651307452,-0.269450406980538,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"234",6.28184920062512,3.82245679307186,6,-0.0014467721744875,0.522039054775006,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"236",6.44418275175131,2.56316079214141,11,0.338508809945676,0.461941342347662,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
"237",6.65558874682046,2.67282070359135,8,0.036884424023724,0.193439172691195,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"257",7.09888821336261,2.26944736202599,8,-0.118223419158151,-1.41966979329368,1.801,20,0.647,0,389.7,264,3.97,86.9,50
"258",6.79207391855485,1.94036914844314,3,0.529571074100419,-0.828546807671623,1.8946,20,0.647,0,383.29,264,3.97,100,36
"259",6.5891465993943,3.2905992308149,7,0.445728088826641,-1.34026238582041,2.0107,20,0.647,0,391.93,264,3.97,100,30.1
"263",6.43950097904151,2.19346466324518,8,-0.685655701500514,-0.697261847281207,2.0788,20,0.647,0,393.42,264,3.97,94.5,31
"264",7.18644466818353,2.7247800654974,18,0.570423126269452,1.08399902046623,1.9301,20,0.647,0,387.89,264,3.97,91.6,36.5
"269",5.45709256912977,3.59708869924557,1,-1.11967519511703,0.7434136060784,3.9175,20,0.464,1,391.34,223,6.96,61.5,20.7
"296",6.54960429743642,2.66189323039271,1,-1.61678428495937,-0.622577075415604,5.9604,0,0.437,0,392.85,289,13.92,51,27.1
"309",6.46994297716951,2.60823950391892,1,-0.135588885320093,0.778377164193776,3.1025,0,0.544,0,396.24,304,9.9,76.7,20.3
"311",5.792812246766,2.97261733285021,3,-0.362431627017664,-0.800119124416594,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"313",6.84072135488074,2.67925102003162,5,-0.627639707645844,-1.20986146628105,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"316",6.03612580783675,3.05609061511755,1,0.7842270108439,0.621338421122575,3.9986,0,0.544,0,390.7,304,9.9,83.2,17.8
"320",6.23600942314675,2.23600693930273,4,-0.196066273924736,-0.677128126708371,4.5404,0,0.493,0,396.9,287,7.38,52.3,23.8
"325",5.87527549759314,2.99186233307119,3,-0.407944968432289,-0.573689075356182,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"333",6.44488519941897,2.37654099902596,3,-0.695415138546486,-1.49047814177357,6.4584,0,0.515,0,389.71,224,5.19,38.1,22.2
"340",5.10593313572144,3.35569321338306,1,-0.536601785178303,-2.40594096064707,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
"374",6.23946170559139,3.80502322008216,23,0.968143303656754,0.738527533698134,1.137,0,0.668,0,396.9,666,18.1,100,13.8
"403",4.91478361959837,4.4918292808671,24,1.38111896807201,0.591495176656821,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
"417",5.58795463290592,3.99870962259824,24,1.6819784732445,1.85368962051479,1.6475,0,0.679,0,127.36,666,18.1,89.1,10.4
"421",6.2628021392049,4.09871233577843,20,1.23807009428135,1.53456809959526,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
"426",6.15934906626399,3.88155722960588,22,1.23343968633747,-0.235604680817561,1.9976,0,0.584,0,24.65,666,18.1,59.7,10.2
"427",5.79903309625358,4.6324107778555,24,1.60115317370049,-0.10788701198473,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"456",5.83914546304253,4.83750258408324,17,1.48484678451322,0.90791480744348,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
"459",6.17996526139327,4.11929084274605,17,0.85743658631322,-0.651079479958468,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
"464",6.1794710047893,4.04633721404632,23,1.27395267619101,-0.396116851203741,2.9634,0,0.655,0,396.9,666,18.1,65.4,21.4
"487",5.96096496118075,2.92949836579985,16,-0.180192026263984,-0.6653550381183,3.1523,0,0.583,0,388.22,666,18.1,53.2,20.6
"491",5.83694647806182,4.64682124345056,23,1.26696511028161,1.75164380209737,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
"493",6.33204484301173,2.33319433849378,6,-0.665741674244468,1.22900981327047,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"495",7.16425972984785,2.86994046044589,15,0.0466994092310618,0.732790577415028,2.7986,0,0.585,0,393.29,391,9.69,28.8,23.1
"496",6.44059984080944,3.07267645976767,6,-0.312297238036762,-0.323867437176037,2.7986,0,0.585,0,396.9,391,9.69,72.9,19.7
"498",6.53908177691224,3.17227308918273,14,-0.160075900605364,-0.211120662799511,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"503",5.90657904632112,3.32711254373598,4,0.215024280479154,-0.988724959710359,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
"504",5.99675845519358,3.18061823324206,6,-0.142236076593504,-0.0579269393753466,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"262",8.02125153907015,1.42231181130907,10,0.736369853876691,-1.88714317572526,2.2885,20,0.647,0,386.86,264,3.97,91.5,48.8
"149",5.79906668381574,4.46174218272464,21,0.771348386863056,-1.54701457236491,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"152",5.62340647104549,4.25017026924438,9,0.257482329079884,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"155",5.40667391806677,4.7723924873985,11,0.450293347489252,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"166",7.74728828010133,2.17812542907096,16,0.867523645934767,-1.54701457236491,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"282",8.25101350455915,0.849263555257969,1,-1.27073573354169,-1.4986288445605,5.2119,20,0.4429,1,377.07,216,3.33,49.7,46
"7",6.81729002463551,2.77455006025845,7,-0.842671470672354,-1.42225756521518,5.9505,12.5,0.524,0,396.9,311,7.87,96.1,27.1
"0",6.57947576288467,3.56576837243951,10,-0.284228918896696,-1.39574945375807,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"216",5.91031346985637,3.23096681944011,2,-0.441636587849179,-1.06591919064377,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
"218",5.45316056788957,3.52921206686925,12,-0.0123526655262973,-1.06591919064377,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"219",6.32431494676602,4.40689982044537,6,-0.495175674616568,-1.06591919064377,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"329",5.94367897689499,2.97791355930067,9,-0.175176441818651,-0.89012178462863,5.2146,0,0.46,0,375.21,430,3.24,17.2,22.6
"231",6.55249391842935,2.32589209265428,1,-0.812411074073594,-0.695829524768667,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"2",7.40660569387078,2.04410051709548,1,-0.251575588566948,-0.525818250464659,4.9671,0,0.469,0,392.83,242,7.07,61.1,34.7
"112",6.3495059542856,3.6992858977429,11,-0.351879948004145,-0.525818250464659,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
"119",6.11362818154852,3.91739831443962,3,-0.84319123706392,-0.525818250464659,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"85",7.03056120266842,2.08182932403552,8,0.119599352296338,-0.193693261025715,4.4377,0,0.449,0,392.3,247,4.49,56.1,26.6
"210",6.34373331489113,4.12759041927791,6,0.0588788688364366,-0.142360813351939,3.8771,0,0.489,1,393.25,277,10.59,92.1,21.7
"212",5.48783519816934,4.51169583676847,5,-0.374317236693304,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
"345",5.79656493170026,2.58387875960071,13,0.04037629886829,-0.0365864931420291,8.0136,0,0.442,0,385.64,352,4.39,48.5,17.5
"35",5.8898494333737,3.00276190111012,8,-0.624641391856687,0.187985637785564,3.3603,0,0.499,0,396.9,279,5.96,68.2,18.9
"494",6.14700336704756,2.51448925134434,9,-0.596986141827442,0.187985637785564,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"336",6.26089174589478,3.04671731742664,1,-0.713921251313644,0.833916637360556,5.2311,0,0.515,0,396.9,224,5.19,46.3,19.5
"369",8.82357618387501,1.55488506132006,24,0.364830323407076,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
