"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"0",6.98273491185545,3.19839109078139,13,-0.273823323539286,-0.78920595498315,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"3",6.54666925451441,1.63862060007449,3,-0.399482860818792,-1.78838136859823,6.0622,0,0.458,0,394.63,222,2.18,45.8,33.4
"4",6.24575519186906,2.0699049294029,1,-1.32156532984655,-0.159147097011274,6.0622,0,0.458,0,396.9,222,2.18,54.2,36.2
"16",5.91325256729866,2.14000900355644,4,0.142671458635403,0.945527643426786,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"18",5.36381675701543,2.7236181436618,12,-0.458306728525897,0.407870751732719,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
"27",6.58701243106159,4.07177216308529,13,0.343264635917778,0.746353744581121,4.4534,0,0.538,0,306.38,307,8.14,88.8,14.8
"36",5.14418714067859,3.3104192746251,1,-0.00734105417051605,-2.17562731620711,3.3779,0,0.499,0,377.56,279,5.96,61.4,20
"37",6.17685929339415,3.82186979514585,1,-0.282538953605376,-0.280388564815639,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"41",7.44383814866076,1.25403473767427,2,-1.02415496889919,-0.861343297816305,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"42",6.12761771151522,2.83997641614215,6,0.139402235009615,0.23926410504805,5.7209,0,0.448,0,383.37,233,6.91,6.6,25.3
"45",5.60597379008025,3.30706647876928,15,-1.12693096565964,-0.478387261532992,5.1004,0,0.448,0,396.9,233,6.91,33.8,19.3
"47",6.41527955381702,3.44401401713372,1,-1.60146666949829,0.0497016200047044,5.6894,0,0.448,0,392.74,233,6.91,85.5,16.6
"62",5.97463871459351,3.00849537955677,1,-1.01261314305576,-0.494450237861386,7.2255,25,0.453,0,396.9,284,5.13,67.8,22.2
"67",6.42353717220404,2.55088307927181,3,-0.544012213513581,-0.123672908910195,6.498,12.5,0.409,0,396.21,345,6.07,21.4,22
"72",5.5425937743571,2.90121276486893,1,-1.42592198597401,-1.3420179923622,5.2873,0,0.413,0,390.91,305,10.81,7.8,22.8
"74",5.91002218687473,3.30506786665571,1,-0.394039047968684,-0.241187788640028,4.2515,0,0.437,0,394.92,398,12.83,6,24.1
"85",6.60039036159058,2.61076949830667,6,-0.505895577036931,-0.498063293460796,4.4377,0,0.449,0,392.3,247,4.49,56.1,26.6
"86",5.40189630330671,2.64447403004532,5,-0.477726848589467,-0.784960258075987,4.4272,0,0.449,0,395.99,247,4.49,45.1,22.5
"101",6.98514974600043,2.99269093084591,5,-0.494415935664404,0.533457808631742,2.8561,0,0.52,0,395.58,384,8.56,71.3,26.5
"108",6.19249869340726,3.57496232817917,15,0.0676386243885081,-1.03471019075583,2.4329,0,0.52,0,395.24,384,8.56,97.1,19.8
"111",5.83711032868068,2.8766763990368,10,0.00911746406902577,-0.214520940990431,2.6775,0,0.547,0,395.59,432,10.01,81.6,22.8
"114",6.35444172431562,3.38679466884705,8,-0.250448584499566,1.01287692824721,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"118",6.78236031006475,3.10817070271571,11,0.39056078660145,-1.0944888103122,2.4775,0,0.547,0,338.63,432,10.01,73.1,20.4
"120",5.33405627044268,4.22935273725714,1,-0.863772100660917,-0.742193720455679,2.2577,0,0.581,0,389.15,188,25.65,69.7,22
"122",5.24436334060801,4.23812637085681,1,-1.3526252996731,0.412769602787035,2.0869,0,0.581,0,378.09,188,25.65,92.9,20.5
"144",5.55212352577409,4.34607379587833,20,1.27558089406562,0.050327695240629,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"146",5.81377443402396,4.47273549815689,18,0.678275101122344,-0.702141859222281,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"157",7.05996028045272,1.94520486539523,13,0.261933694554529,0.568001690857992,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"158",6.34730606610956,3.13119280077698,8,-0.023648496667621,0.723204016707192,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"160",6.80212145192337,3.41698821444382,4,-0.115219914049599,0.457526267833254,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
