"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"37",6.62838064800409,2.65082572367387,5,-0.935618540336552,0.895686640517882,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"38",6.83925614418457,2.15763212901682,6,-1.20215587391461,-0.150196946383004,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"43",6.64121492781369,1.74575330685027,6,-0.716072531759327,-1.93332214450955,5.7209,0,0.448,0,394.46,233,6.91,6.5,24.7
"89",6.67503216724355,2.93829666245685,2,-0.713255762049284,-1.04347440645755,3.4145,0,0.489,0,396.06,270,3.41,63.1,28.7
"91",5.78081845994854,3.33818397838902,1,-0.303831095460998,-0.0920319357469458,3.0921,0,0.489,0,393.55,270,3.41,73.9,22
"97",6.71435435983246,2.25294966403906,3,-1.0762756701038,-1.72360099862778,3.4952,0,0.445,0,396.9,276,2.89,76,38.7
"99",6.85975044193007,2.40230693007814,6,-0.77401076601212,-0.805543595996744,3.4952,0,0.445,0,396.9,276,2.89,62.5,33.2
"109",5.39681481987121,4.12529751688926,9,-0.979390073722928,-0.564620565492995,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"110",6.71063989096387,2.78202639237098,14,0.398118257351496,-1.04103231047787,2.7778,0,0.52,0,393.49,384,8.56,54.4,21.7
"112",5.86183317638877,3.19181044465578,6,-0.0102033335823779,0.826801876052899,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
"114",7.15502971177356,3.58735582226997,9,0.607936010581066,-0.626010700170773,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"117",5.42595986135304,3.62770868779935,10,0.18546764390191,-0.256942481553609,2.7474,0,0.547,0,394.51,432,10.01,82.6,19.2
"121",5.11115739560351,4.2592409847599,9,-0.0392998281744514,0.572143880428011,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"125",6.84809708092363,3.48943386644433,1,-0.294694085480548,-0.342035039125484,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"144",6.54364506159651,3.84930343274107,15,0.416411573606383,-1.37322130779965,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"148",6.70131595772692,3.55537209292519,17,1.00514147802322,-0.49578965606895,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"153",7.33852030073681,3.44815004213604,23,1.26841659205789,-0.595272750068778,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"154",6.62876069409979,3.95132139475582,19,1.14756846532036,0.0235005165850296,1.7494,0,0.871,1,321.02,403,19.58,96,17
"156",6.16382676313634,4.16917794862833,20,1.43292298698821,-0.308015020363204,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"157",7.0303785706946,3.1893862614163,16,0.420305309268274,0.5935473190833,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"158",6.13330311094778,4.04909343808728,5,-0.0654318006024815,-0.408291684827898,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"161",7.74979633848088,2.50204954864404,11,-0.430721468746762,0.179559437959626,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"162",7.71894051762056,2.90157845823192,13,0.0287941442079172,-2.26293677580736,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"166",7.8370700446942,2.49495223402318,12,-0.290663830404673,-0.421905171198188,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"171",6.29786687458383,3.85088979626843,14,0.858604778832323,0.845329210364715,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"172",6.31168882901421,3.03254399809777,8,-0.0132253234373795,2.18271196703526,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"173",6.43512143248589,3.13774980898395,7,-0.109926561184077,-0.305329186267072,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"174",6.58778831443665,2.55994323314592,5,0.0168484371783109,-0.737571697663987,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
"175",6.21512659935157,2.17759661925203,5,-0.684930464349973,0.925458157588749,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"178",6.7998735865056,2.37958693822164,7,-1.15343073677413,0.0609670238712404,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"181",6.6273381520868,2.44866200349864,1,-0.789460355686474,-0.232344142333406,2.5979,0,0.488,0,396.9,193,2.46,62.2,36.2
"182",7.30584223362433,2.51488125666687,5,-0.739587012450264,-1.36241528555829,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"209",5.61005552601913,4.5229674453526,3,0.0763132803368602,1.05681187187209,3.875,0,0.489,1,396.9,277,10.59,100,20
"215",6.11226385788625,2.68338877852792,3,-0.50266919963623,0.0512614561764602,3.9454,0,0.489,0,393.63,277,10.59,42.4,25
"222",6.36978004323841,3.10866220125963,8,-0.184001395295132,-0.320255462652304,3.2721,0,0.507,1,390.39,307,6.2,77.7,27.5
"223",7.40842809601476,2.90792269809202,4,-0.757987031468513,-0.368547813230892,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"225",8.08671121920954,1.6695186152483,14,0.310028462020372,-0.395986825049047,2.8944,0,0.504,0,382,307,6.2,83,50
"226",7.2805614784113,2.54989884325694,3,-0.958083312838748,-1.95839967879039,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"227",6.56824483106653,2.98136559933054,9,-0.096329998040595,-0.898812720932627,3.2157,0,0.504,0,372.08,307,6.2,79.9,31.6
"228",7.817734326898,0.77832948685025,12,-0.766215046999008,-0.69931567967657,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"229",6.6228631144063,1.81047286327582,2,-1.07351361042914,-1.7855972330792,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"235",6.0330373775758,3.76177397162609,4,-0.652384158225561,0.196667492076737,3.6519,0,0.507,0,376.75,307,6.2,61.5,24
"258",7.59977447880551,2.47407186807787,11,0.873881656983662,-1.13075407047175,1.8946,20,0.647,0,383.29,264,3.97,100,36
"297",5.70306914435455,3.59744175746811,1,-0.39269023941214,0.271934382432417,6.32,0,0.437,0,396.9,289,13.92,58,20.3
"308",6.00343264472868,3.09321748206579,1,-0.345752466496961,2.30699101881868,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"311",6.27805393393375,2.9838383017002,8,-0.823551073520425,0.512987454067957,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"313",6.22946965617838,3.56932422390384,2,-1.22479890894192,-0.125362420593552,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"317",6.38279481694687,3.22751097111592,7,0.752664872836007,0.275653010631968,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"318",6.73262682804154,2.47473470820417,6,-0.502770912165568,-0.469904667018235,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"321",6.0901158930597,3.25718565316806,11,-0.166891623995025,-0.0710210853716318,4.5404,0,0.493,0,396.9,287,7.38,54.3,23.1
"324",6.72619088058607,3.05737047352802,10,-0.212652489706741,-0.661607026804889,4.7211,0,0.493,0,396.9,287,7.38,40.1,25
"326",6.66417031561671,1.97176565408357,3,-0.666757566675276,-0.104671782716498,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
"342",6.34589393270274,3.51717834282298,11,0.403112445485641,-0.317091050920181,6.2669,0,0.518,0,389.96,422,1.89,59.7,16.5
"368",7.82564553452593,1.88303736859328,22,1.00303822791342,1.13564956894756,1.3325,0,0.631,0,375.52,666,18.1,100,50
"382",5.56152922220642,4.71644902689118,15,0.559434551265428,0.729368544386838,1.5804,0,0.7,0,396.9,666,18.1,100,11.3
"385",5.77975133489702,4.48176297259197,23,1.86835670159347,1.534573229113,1.4261,0,0.7,0,396.9,666,18.1,98.1,7.2
"387",5.44735383992214,4.99265492685736,22,0.679799404423346,0.512715633522779,1.5184,0,0.7,0,396.9,666,18.1,89.5,7.4
"395",5.99524399311226,4.29393281404301,16,1.74386401923308,1.10872023128877,1.7257,0,0.693,0,391.98,666,18.1,98.8,13.1
"399",5.94166403185552,4.00708706132346,24,2.0109889461003,0.287228915061122,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"403",5.44956823498837,4.67785151052486,18,1.66125922460072,0.62649430677641,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
"407",6.25588465972845,3.86142107313763,23,1.29780270599157,1.7197700256022,1.2852,0,0.659,0,332.09,666,18.1,100,27.9
"408",5.49067528658515,4.742935665919,13,0.847584095059526,1.50855813269838,1.4547,0,0.597,0,314.64,666,18.1,97.9,17.2
"410",5.66161374634084,4.74248490355504,24,1.5675462712621,2.00783123488771,1.413,0,0.597,0,2.6,666,18.1,100,15
"414",6.01809997189018,4.50543072713112,23,1.12418670947776,1.55502517208325,1.6582,0,0.693,0,88.27,666,18.1,100,7
"420",6.94574506609607,4.0085246694861,24,1.50559631414372,-0.229923699320432,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"474",6.08334086954906,4.84187514667191,13,0.657166828658968,-0.473136530901651,2.4298,0,0.584,0,352.58,666,18.1,95.4,13.8
"481",6.60621090002218,3.95366069151686,21,0.716143385210951,-0.308216022240427,3.3317,0,0.532,0,393.07,666,18.1,74.9,23.7
"484",6.23677288232542,3.60389995801132,21,0.691029093146541,-0.3953065018117,3.724,0,0.583,0,370.73,666,18.1,41.9,20.6
"494",6.53476476949619,2.5141970785388,11,0.134185041477198,-0.472736602406037,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"497",6.06596422248345,3.61180599582588,13,0.121105331081544,-0.347220305806804,2.8927,0,0.585,0,396.9,391,9.69,70.6,18.3
"498",6.35984077297717,2.51314120296852,8,-0.130881043005375,0.316155885951348,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"499",6.45283697268803,3.32680120370024,15,0.323907663901594,-1.03215539436909,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"502",5.57819589106736,3.74314472794648,3,-0.494091703951894,-0.582638912362062,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"503",6.62127737575504,3.15380515572554,1,-0.852273194076171,-1.14687859675022,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
"505",5.58390441230523,3.6422705544173,1,-1.40173426939431,0.141618179414426,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
"260",7.86042354576819,3.22336013623585,8,-0.0995889406664678,-1.88714317572526,2.1121,20,0.647,0,392.8,264,3.97,81.8,33.8
"261",7.90674731238687,2.67908004958664,16,-0.024496777252166,-1.88714317572526,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"263",7.49177915093183,2.69520628463262,8,-0.547590913220149,-1.88714317572526,2.0788,20,0.647,0,393.42,264,3.97,94.5,31
"142",6.85128249181644,3.95080854215913,17,1.29072369318899,-1.54701457236491,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"143",7.36183006561276,3.93632786540803,15,0.982610943151677,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"147",7.37676449857845,3.28508875956548,15,0.879807899161483,-1.54701457236491,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"149",6.72705522126129,3.76148630747731,19,0.501399776821497,-1.54701457236491,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"160",6.98075492691854,3.55532331024001,12,-0.0832368099655751,-1.54701457236491,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"165",6.33290938099583,3.96545809443171,11,-0.214274512244849,-1.54701457236491,2.2834,0,0.605,0,240.16,403,19.58,93,25
"282",7.64127129843809,0.824806880241845,10,-0.755596236683712,-1.4986288445605,5.2119,20,0.4429,1,377.07,216,3.33,49.7,46
"0",6.92526453251869,2.93102447110592,6,-0.768756347048489,-1.39574945375807,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"296",6.20191461962718,2.94617718915762,1,-1.41504172862009,-1.1943938643994,5.9604,0,0.437,0,392.85,289,13.92,51,27.1
"241",6.28126903773432,2.92403617550644,1,-0.825459279605384,-0.997706535589136,6.3361,30,0.428,0,394.62,300,4.93,65.1,20.1
"243",5.96280383963686,2.80342106798567,6,-0.907370186997412,-0.997706535589136,7.0355,30,0.428,0,374.71,300,4.93,7.8,23.7
"53",6.56513809375114,2.73089214109337,2,-0.77939926878346,-0.926703754699467,6.8147,21,0.439,0,396.9,243,5.64,21.4,23.4
"220",5.72948544753019,4.70001192706738,1,-0.134154302867565,-0.695829524768667,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"224",7.68333179185755,1.69532967836395,6,-0.349448728525262,-0.695829524768667,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"232",7.16609319185831,2.42715343603309,4,0.034007102457755,-0.695829524768667,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"234",6.49403877461302,3.16986100214544,15,-0.117764569356729,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"274",6.40768105669035,2.06187661550313,4,-1.10715255513366,-0.61251795246359,4.0776,40,0.447,1,396.9,254,6.41,32.9,32.4
"1",5.98790073872969,3.14382244781175,1,-1.00961489299828,-0.525818250464659,4.9671,0,0.469,0,396.9,242,7.07,78.9,21.6
"113",6.19745539918252,3.41447056056338,5,0.0795281990042659,-0.525818250464659,2.548,0,0.547,0,396.9,432,10.01,95.4,18.7
"116",5.32972111447672,3.21435099645792,5,-0.118189361250341,-0.525818250464659,2.7301,0,0.547,0,393.3,432,10.01,72.5,21.2
"179",6.80508134544616,1.25280671716677,2,-0.782053798768037,-0.525818250464659,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"42",6.19065602829773,2.03690038775324,1,-0.872767218866952,-0.481155986929274,5.7209,0,0.448,0,383.37,233,6.91,6.6,25.3
"205",6.06580501297849,2.88641644571106,3,-0.639162029014089,-0.142360813351939,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
"210",6.36168859572403,3.88430421150837,1,-0.907180767060358,-0.142360813351939,3.8771,0,0.489,1,393.25,277,10.59,92.1,21.7
"212",5.83891420933307,3.64359304941209,2,-0.469949153723086,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
"214",5.62819124614787,3.2576130645221,3,-0.297151458153058,-0.142360813351939,3.5875,0,0.489,0,348.93,277,10.59,9.8,23.7
"4",6.63997929894139,2.27652291116187,3,-0.0929406527935176,-0.0899986875399935,6.0622,0,0.458,0,396.9,222,2.18,54.2,36.2
"74",6.3080258254518,2.53084999829817,1,-1.59725359593961,-0.0899986875399935,4.2515,0,0.437,0,394.92,398,12.83,6,24.1
"79",6.00714994370752,2.92630330259746,5,-0.0571653392200379,-0.0899986875399935,4.5026,0,0.437,0,396.06,398,12.83,36.6,20.3
"122",6.17459791664471,3.8464152070125,4,-1.30986496408044,0.130160746119299,2.0869,0,0.581,0,378.09,188,25.65,92.9,20.5
"73",5.82524075523533,2.11825165911271,11,-0.651508914495779,0.187985637785564,5.2873,0,0.413,0,377.17,305,10.81,6.2,23.4
"495",6.36273452779335,2.6471880081245,13,-0.235747728005128,0.187985637785564,2.7986,0,0.585,0,393.29,391,9.69,28.8,23.1
"339",6.10957953294813,2.14978828308952,1,-0.721664588667768,0.833916637360556,4.8122,0,0.515,0,396.9,224,5.19,45.4,19
