"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"7",6.14997162758037,3.62023646564132,7,0.225883552262519,-0.704591683925323,5.9505,12.5,0.524,0,396.9,311,7.87,96.1,27.1
"13",5.80537822980414,2.71058710063106,6,-0.774231328907503,-0.849229935568631,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"16",6.97523365402261,2.97317061301275,4,-0.706741438377175,-1.16753281373047,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"22",6.62589272832671,4.39428383791551,6,0.21993051182704,-0.886027660430419,3.9769,0,0.538,0,396.9,307,8.14,91.7,15.2
"33",5.36451650856286,3.90652694032179,6,-0.864095428897877,0.305766068325774,3.7872,0,0.538,0,358.77,307,8.14,95,13.1
"36",5.67478537665062,3.65593829717523,5,-0.76517551805169,-0.292404561578806,3.3779,0,0.499,0,377.56,279,5.96,61.4,20
"41",6.09127722561043,2.15703975309008,3,-1.53307204956811,-0.725691536529314,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"43",6.23142384035965,2.26079417853777,2,-0.222039402487762,-1.2581120993045,5.7209,0,0.448,0,394.46,233,6.91,6.5,24.7
"45",5.49272235601487,2.8774206404037,2,-0.654132806445227,-0.957016344150115,5.1004,0,0.448,0,396.9,233,6.91,33.8,19.3
"46",6.60312347916608,2.22056112049563,3,-0.0383454919634643,1.14170633675914,5.1004,0,0.448,0,396.9,233,6.91,33.3,20
"70",5.61015963069248,2.18377499045672,6,-0.948574480531326,0.66143847079524,5.2873,0,0.413,0,383.73,305,10.81,6.6,24.2
"73",6.81035716479048,2.15302845580547,1,-1.26043272297773,1.31519591863719,5.2873,0,0.413,0,377.17,305,10.81,6.2,23.4
"76",5.78315888873246,3.41174469551386,11,0.11680386026681,1.82692944440323,4.0522,0,0.437,0,373.66,398,12.83,74.5,20
"85",6.19122561989613,2.94352135161974,5,-0.249426912084049,-0.882033923290014,4.4377,0,0.449,0,392.3,247,4.49,56.1,26.6
"90",5.49563312021181,2.77271931790778,1,-0.587629235114275,-0.443501322976949,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"91",6.76639447896869,3.14058593750981,4,-0.55394181873339,-0.323699785383465,3.0921,0,0.489,0,393.55,270,3.41,73.9,22
"98",6.52898250095499,1.3329369754483,8,-1.25212294462105,-0.395210360644365,3.4952,0,0.445,0,393.53,276,2.89,36.9,43.8
"103",6.76088892081786,3.19695452818594,2,-0.61079145827012,0.975221433644995,2.7147,0,0.52,0,394.47,384,8.56,87.4,19.3
"118",5.1913376224812,3.2681110960454,3,-0.409173693975525,0.711254017281251,2.4775,0,0.547,0,338.63,432,10.01,73.1,20.4
"119",5.88204972636399,2.69141189753801,8,0.0646453709295745,0.4644968548515,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"121",5.48376264572895,3.68735110016457,1,-0.50348948175106,0.0980673540093426,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"125",6.34134475051759,3.97123996308871,1,-1.15259561700683,0.602201064546276,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"129",6.09320411622343,4.52055657283451,13,0.0315829710793415,-0.196684112642144,1.9799,0,0.624,0,396.9,437,21.89,94.7,14.3
"143",5.56758135112908,4.25556179385279,12,1.09544277940938,-0.280849989922506,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"144",5.85768430440285,4.42508360678137,12,0.998795870906825,-0.144400894886287,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"147",5.63801532713123,3.81535412176723,5,0.533696595394214,-1.21681450127931,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"148",6.60262540515666,3.39771964829241,10,0.807096758216647,0.297400332164479,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"154",6.69089810506096,3.76803822466481,1,0.645061000003386,-0.270492790121904,1.7494,0,0.871,1,321.02,403,19.58,96,17
"159",6.3658133036174,3.78138107879622,9,0.462360731302332,-0.285234411150839,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"161",7.88393316911796,1.68433938045085,8,0.127471169653747,-0.784307640104567,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"162",7.52179319507784,2.27458914825633,8,0.08531500459129,-0.681798496896237,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"164",6.50869401700687,3.30461622947735,7,0.0989558569137762,-1.33409146855196,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"165",5.41725567099998,4.25797205647492,6,0.000236347876241486,-0.280172985310186,2.2834,0,0.605,0,240.16,403,19.58,93,25
"169",5.75109146538976,3.39416097610417,10,-0.0591626098950301,0.241255830232392,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"170",4.93077115934666,4.30093329419109,7,-0.0403464981908971,1.15564761759598,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
"182",7.21600893545839,2.54823584808445,5,-0.443690466647629,-0.758598079095402,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"185",6.86712034445823,2.67394842411729,8,0.41964597780939,0.160014896380611,3.2797,0,0.488,0,387.11,193,2.46,68.8,29.6
"186",7.66336671926317,0.819573060042665,1,-1.22310032115782,-0.183211475499645,3.1992,0,0.488,0,392.63,193,2.46,53.6,50
"213",6.02682256843634,2.26533247288855,9,0.253271119172411,-0.012056606018223,3.9454,0,0.489,0,385.81,277,10.59,32.3,28.1
"215",6.28139273431851,2.92762514672422,3,-0.704920298953988,-0.78913979273834,3.9454,0,0.489,0,393.63,277,10.59,42.4,25
"222",6.62792333845637,3.21763184917528,3,-0.589332638153514,-0.115196860566666,3.2721,0,0.507,1,390.39,307,6.2,77.7,27.5
"223",6.64857904671443,3.4961555695325,6,0.0919008152811651,-1.27135024329133,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"225",7.96771094276616,1.43744109638377,2,-0.768947511783591,-1.89567946865328,2.8944,0,0.504,0,382,307,6.2,83,50
"226",7.46170084766217,2.58654218143298,1,-0.931608347353461,0.220669056254879,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"229",6.24870422374319,2.22886933017824,7,-0.271496509258168,0.0569742803168373,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"230",5.98040519450363,3.31981939294357,6,-0.535428421999345,0.615136889673275,3.6715,0,0.504,0,378.35,307,6.2,68.1,24.3
"232",6.01934523364674,2.37860157938051,10,-0.663544607501438,-2.02812907003304,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"236",5.55572337049833,3.8268467720037,4,-0.529360682727272,-0.747986846854177,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
