"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"0",5.81752152416373,3.91224042678013,6,-0.855034332232692,-1.02301698856352,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"2",7.1590505136503,2.02881693773542,2,-0.638566838444544,0.769988048961271,4.9671,0,0.469,0,392.83,242,7.07,61.1,34.7
"12",5.90357200493693,2.80583648727309,1,-0.939784652332807,0.774918332911699,5.4509,12.5,0.524,0,390.5,311,7.87,39,21.7
"37",6.12960667992078,3.16599222445419,5,-0.814014320013109,-1.0114548800096,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"41",6.17841550975685,2.38819487860087,1,-0.959879785070053,-0.639208113511051,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"49",5.87885375849964,3.55254935784591,1,-0.490017552002625,1.2931180712343,6.0877,0,0.448,0,396.9,233,6.91,62,19.4
"76",6.83126852685316,3.12242424949855,9,0.107637955560281,1.44907787733242,4.0522,0,0.437,0,373.66,398,12.83,74.5,20
"79",6.13435267795701,3.2292136750294,4,0.256234932891739,2.35051597252182,4.5026,0,0.437,0,396.06,398,12.83,36.6,20.3
"90",6.00614995109869,3.09585947921388,2,-0.751363840473586,-0.664390892875994,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"91",6.1026971257467,3.14290149078923,1,-0.662700158698897,-0.613880229324161,3.0921,0,0.489,0,393.55,270,3.41,73.9,22
"99",6.98739436249183,2.2923321395083,1,-0.642923913605875,-0.183153503928462,3.4952,0,0.445,0,396.9,276,2.89,62.5,33.2
"100",6.71262486634562,2.61536889564481,11,0.464843974861094,-0.288160017994758,2.7778,0,0.52,0,394.76,384,8.56,79.9,27.5
"114",6.52664024099148,3.98185695942128,12,0.128360986550656,-0.565026231612906,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
