"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"13",6.15706779305366,2.9602831704341,3,-0.42264614868904,0.641601669050948,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"25",5.91325522997359,3.85714050709352,7,0.36292391118202,0.641119450400661,4.4546,0,0.538,0,303.42,307,8.14,85.7,13.9
"37",6.51602708628738,2.70094947228808,6,-0.362652517100282,0.0309696528908835,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"38",6.02357951438825,2.73462190974464,1,-1.3298820599019,-0.628431107378792,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"42",6.54130289467826,2.05798438805917,3,-0.390834937182651,-0.553879526918777,5.7209,0,0.448,0,383.37,233,6.91,6.6,25.3
"45",6.09050489769645,3.09610372706878,1,-1.15207272305167,-0.0508349898413527,5.1004,0,0.448,0,396.9,233,6.91,33.8,19.3
"46",5.87775076071089,3.44462955333466,1,-1.13828745936106,-1.22605978689483,5.1004,0,0.448,0,396.9,233,6.91,33.3,20
"70",6.14684839846226,2.9704538272541,11,-0.452528918205062,-1.07357733002507,5.2873,0,0.413,0,383.73,305,10.81,6.6,24.2
"71",5.98231112594912,3.02852740550969,7,-0.925844077282368,0.331326644917198,5.2873,0,0.413,0,376.94,305,10.81,17.5,21.7
"72",6.09451764164004,2.39681137636255,4,-1.3954631448485,0.971700359954288,5.2873,0,0.413,0,390.91,305,10.81,7.8,22.8
"73",6.57721189320222,1.71211390694499,7,-0.681556840404681,0.763038830105263,5.2873,0,0.413,0,377.17,305,10.81,6.2,23.4
"89",7.25329005769935,2.56644089218262,7,-0.71296453450508,-1.00646194093816,3.4145,0,0.489,0,396.06,270,3.41,63.1,28.7
"90",5.71847672054257,3.26382278337976,4,0.147075211306295,0.209250733733194,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"96",6.04717958869788,3.40173778376846,3,0.196100028108261,-0.743585397492749,3.4952,0,0.445,0,391.83,276,2.89,69.6,21.4
"101",6.42761772928412,3.33498988251377,10,0.249318175155176,0.00685378001145139,2.8561,0,0.52,0,395.58,384,8.56,71.3,26.5
"105",5.9974536811662,3.85477430607631,12,0.40802475347482,0.846979513474846,2.1069,0,0.52,0,394.05,384,8.56,96.7,19.5
"109",5.77972223135618,3.55416933313127,6,-0.096814649540364,1.12528318194863,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"113",5.2499549991775,3.98811385739392,9,0.0883690553454292,-0.0289460023521693,2.548,0,0.547,0,396.9,432,10.01,95.4,18.7
"123",5.58300448300906,4.26179416807108,1,-0.866580901224314,0.256462233095743,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
"124",5.64052091289773,3.44483387822208,3,-0.079262161452693,-0.662706121438071,2.0063,0,0.581,0,379.38,188,25.65,95.8,18.8
"128",5.68332204616335,4.20943052695352,13,0.0541371930691501,1.09238803330786,1.8125,0,0.624,0,396.9,437,21.89,98.8,18
"131",6.57554518626639,3.96199355760296,5,-0.227831381260214,0.257348130748957,2.271,0,0.624,0,396.9,437,21.89,97.7,19.6
"133",6.23485846902409,3.99930752068286,9,0.24993783229014,-0.445396842069405,2.4699,0,0.624,0,388.69,437,21.89,95.4,18.4
"134",6.17154580074034,4.10647472537756,8,0.719032388060631,0.657759047863454,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"137",5.28996245474227,4.55395174689424,8,0.582872499195983,0.81885061635338,1.8498,0,0.624,0,394.08,437,21.89,98.4,17.1
"146",6.4012220550838,4.49686914978761,19,1.50099989408766,-0.362685497173445,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"148",5.60167882137443,4.4103318766898,5,0.710739023848819,-0.396983718619507,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"149",5.39874232267499,4.07375535819942,13,0.932633897289622,-0.230753651360293,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"150",6.40890471837844,3.05286217704408,8,-0.0399805608396901,-1.38569784180965,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"152",5.2950908720902,5.06600291686932,14,1.57613893323055,-0.448843366092937,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"157",7.69412439043275,2.79025216410809,7,0.250306157253974,-0.208753059613073,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"160",6.79852596500458,3.60558504009153,16,0.581376472997138,-0.921476331721518,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"161",8.37747715257833,1.64157878044572,16,0.343477356961173,-1.1103552919297,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"166",8.30085766512368,1.95453975947275,10,0.0286027060107402,-0.554384289633462,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"167",6.05816787495762,3.98320041725834,6,0.767576570520004,1.26412884916322,2.4259,0,0.605,0,227.61,403,19.58,79.2,23.8
"170",6.04877565859306,4.02207560680068,7,-0.0154908245151138,0.0273640242595156,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
"172",6.15297126110289,3.44278869994228,5,-0.228265605500954,0.611193093257186,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"173",6.5029696914607,2.72140236505236,3,-0.150777275536459,-1.2914731334482,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"176",5.95611213609521,2.62861476189739,11,0.569795741870718,-0.446490137650976,3.5549,0,0.51,0,393.23,296,4.05,47.2,23.2
"178",6.67810871134888,3.02753557321747,3,0.0204713758164703,0.886195782388208,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"180",7.57422307152022,2.78625342797258,5,0.179407220436261,-0.868998322163597,2.741,0,0.488,0,395.56,193,2.46,83.3,39.8
